torch-version,cuda-version,cudnn-version,model-arch,optimize,batch-size,resolution-h,resolution-w,pixels,iterations,inference-mode,no-grad,cudnn-benchmark,autocast-dtype,channels-last,pessimization,jit-script,eval,compile,compile-mode,set-to-none,bnb,model-params,first-batch (ms),throughput (it/s),peak-memory (GB),model-flops-total,model-flops-addmm,model-flops-conv,model-flops-batch_norm,model-flops-layer_norm,model-flops-linear,model-flops-matmul,model-flops-adaptive_avg_pool2d,container-src
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,109514298,624,304,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,109514298,1528069,304,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,109514298,551,286,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,True,None,False,False,109514298,243609,105,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,109514298,1037,103,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,True,None,False,False,109514298,1482502,102,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,109514298,933,100,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,109514298,282942,315,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,109514298,510,306,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,109514298,1521396,305,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,109514298,631,288,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,109514298,251848,105,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,109514298,914,103,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,109514298,1500713,103,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,109514298,920,100,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,109514298,300202,315,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,109514298,529,295,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,109514298,1539046,303,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,109514298,567,278,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,109514298,251948,105,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,109514298,1019,103,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,109514298,1490806,103,0.834,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,109514298,1047,100,0.839,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,109514298,296673,315,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,109514298,536,294,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,109514298,1529490,305,0.668,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,109514298,543,276,0.858,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,True,None,False,False,335174458,348086,35,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,335174458,2183,35,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,True,None,False,False,335174458,2770992,34,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,335174458,2145,34,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,335174458,422659,121,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,335174458,847,127,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,335174458,2845808,117,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,335174458,853,121,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,True,None,False,False,335174458,348275,35,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,335174458,2111,35,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,True,None,False,False,335174458,2742497,34,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,335174458,2176,34,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,335174458,423523,121,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,335174458,863,127,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,335174458,2841775,117,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,335174458,848,120,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,335174458,368061,35,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,335174458,2095,35,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,335174458,2780264,34,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,335174458,2179,34,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,335174458,453018,122,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,335174458,907,124,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,335174458,2882842,118,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,335174458,883,117,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,335174458,368537,35,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,335174458,2154,35,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,335174458,2774692,34,1.676,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,335174458,2146,34,1.683,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,335174458,455675,122,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,335174458,838,125,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,335174458,2889460,118,1.524,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,335174458,907,118,2.103,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,True,None,False,False,81912576,375077,421,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,81912576,505,378,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,True,None,False,False,81912576,896771,403,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,81912576,578,360,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,81912576,382345,636,0.816,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,81912576,528,548,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,81912576,922075,623,0.815,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,81912576,469,519,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,True,None,False,False,81912576,373420,421,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,81912576,580,379,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,True,None,False,False,81912576,889445,404,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,81912576,488,361,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,81912576,381309,637,0.816,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,81912576,444,549,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,81912576,926444,622,0.815,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,81912576,469,517,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,81912576,383470,424,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,81912576,619,372,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,81912576,898491,406,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,81912576,515,353,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,81912576,382832,632,0.816,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,81912576,445,510,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,81912576,925778,620,0.815,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,81912576,457,485,0.77,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,81912576,384282,425,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,81912576,578,369,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,81912576,896355,406,1.171,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
1.14.0,12.0,8.700,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,81912576,524,353,0.915,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
